Container_ID,Declaration_Date,Declaration_Time,Trade_Regime,Origin_Country,Destination_Port,Destination_Country,HS_Code,Importer_ID,Exporter_ID,Declared_Value,Declared_Weight,Measured_Weight,Shipping_Line,Dwell_Time_Hours,Clearance_Status,was_zero_declared_value,was_zero_declared_weight,Weight_Difference,Weight_Difference_Percent,High_Weight_Anomaly,Value_Per_Weight,Log_Declared_Value,Log_Declared_Weight,HS_Chapter,HS_Heading,Excessive_Dwell_Flag,Importer_Shipment_Count,Exporter_Shipment_Count,Shipping_Line_Frequency,Declaration_Year,Declaration_Month,Declaration_Day,Declaration_Weekday,Declaration_Hour,Is_Business_Hours,Is_Night_Declaration,Weight_Risk_Score,Value_Risk_Score,Dwell_Risk_Score,Behavioral_Risk_Score,Temporal_Risk_Score,Integrity_Risk_Score,Route_Risk_Score,Normalized_Weight_Risk,Normalized_Value_Risk,Normalized_Dwell_Risk,Normalized_Route_Risk,Normalized_Behavioral_Risk,Normalized_Temporal_Risk,Normalized_Integrity_Risk,Total_Risk_Score,Risk_Label,Anomaly_Score,Anomaly_Flag
56372167,2020-01-29,05:48:07,Import,CN,PORT_20,SD,560392,NXZGW6G,FL2SA7X,2635374.5,20833.0,20368.424,LINE_MODE_10,32.0,Clear,0,0,-464.5760000000009,-2.2300004800076847,0,126.4999999939279,14.784536234548597,9.944341546544392,56,5603,0,162,4,28150,2020,1,29,2,5,0,1,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03,Low,0.0533690016229799,0
49917715,2020-01-29,21:41:55,Import,CN,PORT_30,OM,940540,A9KEV66,PBP2MYI,206.0,20.0,20.074,LINE_MODE_10,49.1,Clear,0,0,0.0740000000000016,0.3700000000000081,0,10.299999485000026,5.332718793265369,3.044522437723423,94,9405,0,9,77,28150,2020,1,29,2,21,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.1784670918518836,0
65584379,2020-01-29,06:36:59,Import,CN,PORT_40,IR,392690,4Q9WU8T,ANTSGEW,360.0,600.0,583.02,LINE_MODE_40,22.0,Clear,0,0,-16.980000000000018,-2.830000000000003,0,0.599999999,5.8888779583328805,6.398594934535208,39,3926,0,6,5,15592,2020,1,29,2,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.1846884516931509,0
29294091,2020-01-29,19:50:51,Import,CN,PORT_20,KR,690722,B11VU8T,8YULX8R,3601440.0,73800.0,88164.432,LINE_MODE_10,95.3,Low Risk,0,0,3964.330940000002,19.464,0,48.79999999933876,15.096844601114338,11.209127560632265,69,6907,0,2,1,28150,2020,1,29,2,19,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.0710706216322957,0
47903907,2020-01-29,22:50:27,Import,CN,PORT_40,TH,340600,ET3KOGW,XP4116Y,12284.6,257.0,300.443,LINE_MWIDNS,47.3,Low Risk,0,0,43.442999999999984,16.903891050583653,0,47.79999981400778,9.416183123811484,5.552959584921617,34,3406,0,4,22,3109,2020,1,29,2,22,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.11416600863025,0
94149117,2020-01-29,02:43:57,Import,CN,PORT_30,TH,950300,5IXS7LY,7J9YYY7,272370.4,2218.0,2028.827,LINE_MWIDNS,12.7,Low Risk,0,0,-189.173,-8.528990081154193,0,122.79999994463482,12.514921855087524,7.704811922932594,95,9503,0,6,11,3109,2020,1,29,2,2,0,1,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03,Low,0.120416729977471,0
15087788,2020-01-29,05:11:08,Import,CN,PORT_40,AM,621149,9GUPTTQ,YRLCVDR,5224.0,40.0,39.688,LINE_MODE_40,35.5,Clear,0,0,-0.3119999999999976,-0.779999999999994,0,130.59999673500008,8.561210076833012,3.713572066704308,62,6211,0,1,8,15592,2020,1,29,2,5,0,1,0,0,0,3,2,0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.13,Medium,0.1970196716273283,0
46371265,2020-01-29,14:34:25,Import,CH,PORT_13,BG,392690,3CRH53E,UFTHH4K,30.6,51.0,49.914,LINE_MODE_10,32.6,Clear,0,0,-1.0859999999999983,-2.1294117647058792,0,0.5999999882352944,3.4531571205928664,3.951243718581428,39,3926,0,3,2,28150,2020,1,29,2,14,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.1980613421880657,0
70797827,2020-01-29,19:35:47,Import,FR,PORT_20,OM,760692,X6AWHGT,9783UVR,58599.0,85.0,89.054,LINE_MODE_10,12.2,Clear,0,0,4.054000000000002,4.769411764705884,0,689.3999918894119,10.978489975565104,4.454347296253507,76,7606,0,2,4,28150,2020,1,29,2,19,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.1788921664154555,0
39379502,2020-01-29,13:17:02,Import,CA,PORT_13,MT,870324,IKM8A5K,5G06UT6,12620.4,2427.0,2391.08,LINE_MODE_40,30.9,Clear,0,0,-35.92000000000007,-1.4800164812525782,0,5.199999997857438,9.44314906496614,7.794823152179389,87,8703,0,5,11,15592,2020,1,29,2,13,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.197555784249336,0
57281373,2020-01-29,19:17:33,Import,CN,PORT_20,EC,620463,ATHJC89,YH4AHQ4,92120.0,1400.0,1434.58,LINE_MODE_10,63.0,Clear,0,0,34.57999999999993,2.469999999999995,0,65.799999953,11.430858209281697,7.244941546337007,62,6204,0,9,29,28150,2020,1,29,2,19,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.1877454168851596,0
14398653,2020-01-29,19:25:33,Import,CN,PORT_20,HN,854239,X2CIURC,8VVA71V,58.52,1.4,1.534,LINE_MODE_40,29.8,Low Risk,0,0,0.1340000000000001,9.57142857142858,0,41.79997014287848,4.086312390524837,0.8754687373538999,85,8542,0,4,44,15592,2020,1,29,2,19,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.1540003950191464,0
20592841,2020-01-29,07:30:01,Import,MY,PORT_20,NG,440131,GIY7UZV,5RMMSWM,37134927.0,204120.0,207529.9102800002,LINE_MODE_10,40.6,Clear,0,0,-3243.264860000005,-0.9299999999999982,0,38.09999999996091,17.43006854021197,13.789855257138246,44,4401,0,3,5,28150,2020,1,29,2,7,0,0,0,2,0,0,0,0,0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,Medium,0.1207452918282238,0
52758197,2020-01-29,22:35:17,Import,CN,PORT_40,PY,901780,AI1JGDK,E40SM6L,59371.2,434.0,439.512,LINE_W6UCD9,49.1,Clear,0,0,5.5120000000000005,1.270046082949309,0,136.79999968479262,10.991581382330237,6.075346031088684,90,9017,0,45,5,2251,2020,1,29,2,22,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.1147713056151145,0
41835012,2020-01-29,04:02:12,Import,JP,PORT_30,TT,391590,9A29LW1,3EVLVZQ,10200.0,2090.0,2048.618,LINE_MODE_10,33.6,Clear,1,0,-41.38200000000006,-1.9800000000000029,0,4.880382772784506,9.23024103368252,7.645397699428633,39,3915,0,5,244,28150,2020,1,29,2,4,0,1,0,0,0,0,2,3,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.05,Low,0.0203604018290598,0
43207871,2020-01-29,22:07:11,Import,JP,PORT_40,IL,440719,MP435IA,DZ1SHIO,4196220.0,20600.0,21129.42,LINE_MWIDNS,57.7,Clear,0,0,529.4199999999983,2.5699999999999914,0,203.69999999011165,15.249694916320122,9.933094897288786,44,4407,0,6,12,3109,2020,1,29,2,22,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.1179263012939775,0
51762081,2020-01-29,22:57:21,Import,CN,PORT_40,CA,392690,PJ0ZDJR,D88DTE8,108.0,180.0,162.38,LINE_MWIDNS,17.1,Low Risk,0,0,-17.620000000000005,-9.788888888888891,0,0.5999999966666667,4.691347882229144,5.198497031265826,39,3926,0,8,17,3109,2020,1,29,2,22,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.1111312393843125,0
41840188,2020-01-29,17:44:28,Import,CN,PORT_30,SD,851840,EFQR4DU,09RZ2A6,81936.0,120.0,151.445,LINE_MODE_40,48.7,Critical,0,0,31.445,26.204166666666666,1,682.7999943100001,11.313705938275383,4.795790545596741,85,8518,0,4,5,15592,2020,1,29,2,17,1,0,2,0,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999999999999,Medium,0.1344972280783082,0
70645325,2020-01-29,20:02:05,Import,JP,PORT_20,SI,852910,FMNCBE7,F463TSU,7066.94,45.8,48.03,LINE_MWIDNS,6.8,Clear,0,0,2.230000000000004,4.868995633187781,0,154.29999663100446,8.86332434443921,3.845883202923601,85,8529,0,14,48,3109,2020,1,29,2,20,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.1302742578776491,0
57558628,2020-01-29,23:58:28,Import,CN,PORT_40,LR,854370,HK4G0IL,LDISXJ6,39.6,18.0,17.5,LINE_MODE_40,22.3,Clear,0,0,-0.5,-2.7777777777777777,0,2.1999998777777847,3.703768066607687,2.9444389791664403,85,8543,0,25,4,15592,2020,1,29,2,23,0,1,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03,Low,0.1440698739499789,0
28183168,2020-01-29,12:07:28,Import,CN,PORT_40,BG,847160,EYSNSEN,TDATQUG,1374371.36,9944.8,9966.679,LINE_MODE_10,48.1,Clear,0,0,21.87900000000081,0.2200044244228221,0,138.1999999861033,14.133507719416194,9.204905630486136,84,8471,0,1,4,28150,2020,1,29,2,12,1,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,Medium,0.1916930724358437,0
82511093,2020-01-29,00:52:53,Import,KR,PORT_41,SD,903120,9F8UI4D,AT7I4OF,542130.0,100.0,90.631,LINE_MODE_10,19.6,Low Risk,0,0,-9.369,-9.369,0,5421.299945787001,13.203262948634642,4.61512051684126,90,9031,0,6,3,28150,2020,1,29,2,0,0,1,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03,Low,0.0885543824438377,0
39097481,2020-01-29,14:20:41,Import,DE,PORT_20,LR,392690,6GGBI3F,69OJUBS,36.0,60.0,58.242,LINE_MODE_10,27.4,Clear,0,0,-1.758000000000003,-2.9300000000000046,0,0.5999999900000001,3.610917912644224,4.110873864173311,39,3926,0,3,12,28150,2020,1,29,2,14,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.1939267415116447,0
70351392,2020-01-29,09:15:12,Import,CN,PORT_40,ZZ,850440,G9U9YMK,VTZH20T,781670.4,1792.0,1774.438,LINE_G6VT54,34.2,Clear,0,0,-17.561999999999898,-0.9800223214285656,0,436.1999997565848,13.569189726613171,7.491645473605133,85,8504,0,6,1,18,2020,1,29,2,9,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.1538114802994619,0
10858148,2020-01-29,06:17:08,Import,NL,PORT_40,UZ,848280,PMMJPX0,Y2PCIUX,1271.94,49.3,49.901,LINE_MODE_40,48.7,Clear,0,0,0.6010000000000062,1.2190669371196885,0,25.79999947667344,7.1490844646893565,3.918005077105693,84,8482,0,2,28,15592,2020,1,29,2,6,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.195099350151592,0
13737399,2020-01-29,03:20:39,Import,CN,PORT_40,HN,392690,YRWYCUH,5Q90ZVF,13.8,23.0,20.893,LINE_MODE_10,17.9,Low Risk,0,0,-2.107,-9.16086956521739,0,0.5999999739130446,2.694627180770069,3.1780538303479458,39,3926,0,2,2,28150,2020,1,29,2,3,0,1,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03,Low,0.1492471446132817,0
65199160,2020-01-29,17:32:40,Import,PK,PORT_20,SI,30389,9SWIV9W,1SML23O,5560871.0,9430.0,9488.466,LINE_MODE_40,44.8,Clear,0,0,58.46600000000035,0.6200000000000037,0,589.6999999374655,15.531265488461887,9.151757414543884,3,303,0,3,7,15592,2020,1,29,2,17,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.1752467531830485,0
93687988,2020-01-29,11:54:28,Import,US,PORT_30,BR,330420,HCBL5TL,IH8L1IV,465.48,2.7,2.679,LINE_MODE_40,35.5,Clear,0,0,-0.0210000000000003,-0.7777777777777908,0,172.39993614817178,6.145215146913901,1.308332819650179,33,3304,0,6,3,15592,2020,1,29,2,11,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.1998530735729644,0
96756425,2020-01-29,21:07:05,Import,CN,PORT_20,BR,854442,G1COJJO,U9HMI16,20631.0,690.0,786.766,LINE_MODE_10,46.4,Low Risk,0,0,96.76599999999996,14.024057971014486,0,29.899999956666665,9.934598547561182,6.53813982376767,85,8544,0,5,6,28150,2020,1,29,2,21,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.1657229688501029,0
98667284,2020-01-29,15:18:44,Import,HK,PORT_20,PG,392690,1SO3GD6,1DWRP58,4.8,8.0,8.354,LINE_MODE_10,75.9,Clear,0,0,0.3539999999999992,4.42499999999999,0,0.5999999250000094,1.7578579175523736,2.19722457733622,39,3926,0,18,117,28150,2020,1,29,2,15,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.1210624395484742,0
41308584,2020-01-29,09:00:24,Import,MM,PORT_20,LR,70310,0K9BOIB,RHXJHJQ,1774080.0,8960.0,8908.032,LINE_MODE_10,42.9,Clear,0,0,-51.96800000000076,-0.5800000000000085,0,197.99999997790167,14.388793100335793,9.10063710688422,7,703,0,2,8,28150,2020,1,29,2,9,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.1901296862742131,0
32433926,2020-01-29,02:21:26,Import,IT,PORT_20,TH,711719,9IUBBZG,ACOO8YQ,20.46,0.3,0.292,LINE_MODE_10,29.0,Clear,0,0,-0.008,-2.666666666666669,0,68.19977266742445,3.0661907372025525,0.262364264467491,71,7117,0,5,5,28150,2020,1,29,2,2,0,1,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03,Low,0.1618492095451602,0
20793140,2020-01-29,01:12:20,Import,MA,PORT_40,HN,30192,O7EXPIU,7W9ND8Q,11171777.5,2473.0,2513.063,LINE_MODE_10,57.4,Clear,0,0,40.0630000000001,1.6200161746866195,0,4517.499998173272,16.228901379499067,7.813591552952433,3,301,0,7,4,28150,2020,1,29,2,1,0,1,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03,Low,0.0998477725213216,0
58601397,2020-01-29,00:21:57,Import,JP,PORT_40,NO,482110,USZKXON,ZHZGLHJ,8.8,8.0,8.102,LINE_MODE_40,49.1,Clear,0,0,0.1020000000000003,1.275000000000004,0,1.0999998625000174,2.2823823856765264,2.19722457733622,48,4821,0,58,7,15592,2020,1,29,2,0,0,1,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03,Low,0.1029738166342353,0
43846762,2020-01-29,23:31:22,Import,JP,PORT_20,CR,441239,HI9ZV4Y,1DWRP58,5379397.2,20802.0,18991.394,LINE_MODE_40,8.1,Low Risk,0,0,-1810.606,-8.703999615421592,0,258.5999999875685,15.498087067145253,9.942852486058383,44,4412,0,6,117,15592,2020,1,29,2,23,0,1,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03,Low,0.0909354275991526,0
88281990,2020-01-30,12:46:30,Import,CN,PORT_40,SI,551599,EKTUG9G,67F0O6D,487.5,15.0,15.618,LINE_MODE_40,67.9,Clear,0,0,0.6180000000000003,4.120000000000002,0,32.49999783333348,6.191339471482838,2.772588722239781,55,5515,0,7,25,15592,2020,1,30,3,12,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.1871658017684165,0
19659470,2020-01-30,20:17:50,Import,CN,PORT_30,WS,350400,X1FP5YG,GQS8OYV,8259000.0,10000.0,10012.0,LINE_MODE_10,47.5,Clear,0,0,12.0,0.12,0,825.89999991741,15.92681419387288,9.210440366976515,35,3504,0,3,3,28150,2020,1,30,3,20,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.1656209799425911,0
13409529,2020-01-30,14:16:09,Import,IN,PORT_30,BG,292090,DOQNAVV,1VF0HV7,7612160.0,15200.0,15909.84,LINE_MODE_40,5.5,Clear,0,0,709.8400000000001,4.670000000000001,0,500.7999999670526,15.845257657989006,9.62911649414402,29,2920,0,2,6,15592,2020,1,30,3,14,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.1484859913102661,0
87087379,2020-01-30,09:00:19,Import,CN,PORT_30,ZZ,853400,J1QD5ZU,QFI4PRK,3720.0,120.0,116.604,LINE_MODE_10,28.0,Clear,0,0,-3.396000000000001,-2.8300000000000005,0,30.99999974166667,8.221747728346623,4.795790545596741,85,8534,0,47,4,28150,2020,1,30,3,9,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.1710507338400332,0
62350302,2020-01-30,12:43:42,Import,VN,PORT_39,JP,940510,189R65E,7G9E4V7,11881.8,184.5,181.769,LINE_VZIZJJ,30.9,Clear,0,0,-2.7309999999999945,-1.4802168021680189,0,64.3999996509485,9.382847255381746,5.22305488204749,94,9405,0,6,5,1021,2020,1,30,3,12,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.1737767051279608,0
73992571,2020-01-30,22:45:31,Import,KR,PORT_40,MN,903180,SSEZX4P,818J1DT,47.1,1.5,1.348,LINE_MODE_10,28.9,Low Risk,0,0,-0.1519999999999999,-10.133333333333328,0,31.399979066680626,3.873282177111716,0.9162907318741552,90,9031,0,4,67,28150,2020,1,30,3,22,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.1340710796328131,0
46143509,2020-01-30,20:22:29,Import,CN,PORT_20,ES,852692,IHV7S41,HJVWB4V,1988.0,5.0,4.784,LINE_MODE_40,12.1,Clear,0,0,-0.2160000000000002,-4.320000000000004,0,397.5999204800159,7.595387278853972,1.791759469228055,85,8526,0,6,2,15592,2020,1,30,3,20,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.1751176922289536,0
73203196,2020-01-30,14:29:16,Import,CN,PORT_20,PL,420292,EPQIDBJ,OACSQAD,9112.5,375.0,370.575,LINE_MODE_10,38.9,Clear,0,0,-4.425000000000011,-1.180000000000003,0,24.2999999352,9.117512109664988,5.929589143389895,42,4202,0,6,8,28150,2020,1,30,3,14,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.2113499375604213,0
62771510,2020-01-30,11:51:50,Import,CN,PORT_40,MG,390720,1VHJG03,I78QFXO,5256800.0,8000.0,7849.6,LINE_MODE_10,34.3,Clear,0,0,-150.39999999999964,-1.879999999999996,0,657.0999999178624,15.475033224795574,8.987321812850125,39,3907,0,142,5,28150,2020,1,30,3,11,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.0697524906832425,0
66057069,2020-01-30,02:35:09,Import,CN,PORT_20,PL,294110,ZNESMU1,1PBKO2S,10040500.0,1000.0,976.7,LINE_MODE_10,31.3,Clear,0,0,-23.299999999999955,-2.329999999999996,0,10040.4999899595,16.12213757138128,6.90875477931522,29,2941,0,4,38,28150,2020,1,30,3,2,0,1,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03,Low,0.0627583588014152,0
18537166,2020-01-30,19:28:46,Import,CN,PORT_40,ZZ,940490,4PN58MM,OV1TFSI,115.5,5.0,4.766,LINE_MODE_10,15.8,Clear,0,0,-0.2339999999999999,-4.68,0,23.099995380000923,4.757891273005756,1.791759469228055,94,9404,0,4,16,28150,2020,1,30,3,19,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.1780019269010898,0
32209433,2020-01-30,00:11:53,Import,CN,PORT_40,GN,391000,KLU9LCJ,7Z6V0YV,837540.0,5400.0,5371.38,LINE_MODE_40,37.2,Clear,0,0,-28.61999999999989,-0.529999999999998,0,155.09999997127778,13.638225496706973,8.594339400592892,39,3910,0,3,15,15592,2020,1,30,3,0,0,1,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03,Low,0.1587814200949335,0
26500949,2020-01-30,20:06:29,Import,CN,PORT_16,CR,630790,5WL3CGU,XNI2J29,46.0,20.0,20.734,LINE_MODE_10,70.9,Clear,0,0,0.7340000000000018,3.670000000000009,0,2.299999885000006,3.8501476017100575,3.044522437723423,63,6307,0,1,27,28150,2020,1,30,3,20,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,Medium,0.1713427936297987,0
44059363,2020-01-30,07:10:43,Import,US,PORT_20,TH,903180,0ZU0V8Q,ZUJ45ZL,94.2,3.0,2.939,LINE_MODE_40,27.3,Clear,0,0,-0.0609999999999999,-2.0333333333333314,0,31.39998953333682,4.55597994179732,1.3862943611198906,90,9031,0,5,3,15592,2020,1,30,3,7,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.1859767169027253,0
27950984,2020-01-30,23:53:44,Import,VN,PORT_130,ZZ,392690,C5KSKT4,DFJ7WD6,120.0,200.0,225.168,LINE_MODE_40,37.0,Low Risk,0,0,25.168000000000006,12.584000000000003,0,0.5999999970000001,4.795790545596741,5.303304908059076,39,3926,0,6,3,15592,2020,1,30,3,23,0,1,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03,Low,0.14625884977114,0
52719674,2020-01-30,14:05:14,Import,CN,PORT_30,KR,870880,NFWSP2X,71KRF9P,886463.81,4102.1,4683.942,LINE_MODE_10,46.8,Low Risk,0,0,581.8419999999996,14.18400331537504,0,216.09999994731965,13.694996708277044,8.319498064555615,87,8708,0,4,41,28150,2020,1,30,3,14,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.1506541624677837,0
79930758,2020-01-30,09:47:18,Import,DE,PORT_20,LB,903033,QHQHQFV,RT4A33R,330619.0,190.0,173.196,LINE_MODE_10,15.3,Low Risk,0,0,-16.804000000000002,-8.844210526315791,0,1740.099990841579,12.708724958607004,5.25227342804663,90,9030,0,47,13,28150,2020,1,30,3,9,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.1171385270188091,0
30422034,2020-01-30,22:57:54,Import,VN,PORT_40,UG,940490,5LBE7EJ,8CFNBNZ,21053.34,911.4,928.899,LINE_MODE_10,59.4,Clear,0,0,17.499000000000024,1.920013166556948,0,23.099999974654377,9.954861993631196,6.8160784904102325,94,9404,0,10,3,28150,2020,1,30,3,22,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.186501827271471,0
44601512,2020-01-30,13:50:32,Import,GB,PORT_40,MN,382200,NEH6XAZ,1BVQVSS,10200.0,100.0,0.097,LINE_MODE_10,110.1,Low Risk,1,1,-99.999,-99.999,1,101.99999898000002,9.23024103368252,4.61512051684126,38,3822,1,5,2,28150,2020,1,30,3,13,1,0,3,0,2,0,0,3,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.52,Critical,-0.0898797283328447,1
36627021,2020-01-30,22:46:21,Import,CN,PORT_16,NO,961590,3Z5L1PO,HHVV4NY,104.4,36.0,36.025,LINE_MODE_10,47.2,Clear,0,0,0.0249999999999985,0.0694444444444405,0,2.899999919444447,4.657762636107262,3.610917912644224,96,9615,0,67,2,28150,2020,1,30,3,22,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.1373802437170608,0
36935294,2020-01-30,09:32:14,Import,VN,PORT_40,CA,650500,KX5LZ4J,96015L9,118.4,32.0,31.654,LINE_MODE_40,33.6,Clear,0,0,-0.3460000000000001,-1.0812500000000005,0,3.699999884375004,4.782479200958502,3.49650756146648,65,6505,0,6,9,15592,2020,1,30,3,9,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.1987085529729578,0
44118409,2020-01-30,19:10:49,Import,GB,PORT_16,BG,300490,VB02G7E,A7975ZA,111.2,0.4,0.403,LINE_W6UCD9,51.1,Clear,0,0,0.003,0.7500000000000007,0,277.9993050017375,4.720282993088596,0.3364722366212129,30,3004,0,6,1,2251,2020,1,30,3,19,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.1411835480621279,0
14607281,2020-01-30,19:30:41,Import,CN,PORT_33,IL,540233,I8GNRZH,Q9ZG6R5,222156.0,360.0,349.452,LINE_MODE_10,27.4,Clear,0,0,-10.548000000000002,-2.9300000000000006,0,617.0999982858333,12.311139618108443,5.8888779583328805,54,5402,0,9,15,28150,2020,1,30,3,19,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.1874871028183528,0
77662945,2020-01-30,02:42:25,Import,CN,PORT_40,PG,590190,KP76RGZ,LRDA2MV,4075820.09,6876.7,7142.828,LINE_MODE_40,66.2,Clear,0,0,266.1280000000006,3.869995782860975,0,592.6999999138104,15.220582778838342,8.836039572710328,59,5901,0,3,6,15592,2020,1,30,3,2,0,1,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03,Low,0.1460758160642813,0
73581826,2020-01-30,17:39:46,Import,CN,PORT_20,TT,732399,XBJ8FHO,7N349BD,72969.8,1334.0,1364.949,LINE_MODE_10,62.0,Clear,0,0,30.94900000000007,2.320014992503753,0,54.6999999589955,11.197814640109188,7.19668657083435,73,7323,0,3,8,28150,2020,1,30,3,17,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.2012086671367574,0
79062660,2020-01-30,13:51:00,Import,ES,PORT_20,BG,220410,QZ039HN,KYXZBS0,5008.5,135.0,129.087,LINE_77BN4M,11.8,Clear,0,0,-5.913000000000011,-4.380000000000008,0,37.09999972518519,8.519091388699318,4.912654885736052,22,2204,0,11,42,256,2020,1,30,3,13,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0.1412687327845216,0
